CODIGO CIUDAD ORIGEN;Ciudad Origen;ZONA DESTINO;Pais Destino;CODIGO CIUDAD DESTINO ;Ciudad Destino;TIPO DE TRAYECTO;FLETE X UNID DE PESO ;TIEMPO DE ENTREGA;TRAYECTO EQUIVALENTE. SI NO POSEE, COLOQUE EL MISMO TIPO DE TRAYECTO;REGIONAL ORIGEN;CODIGO DANE REGIONAL ORIGEN
15001000;TUNJA(BOYACA);;colombia;19001002;CALIBIO(CAUCA);OTROS DESTINOS;2375;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68132000;CALIFORNIA(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;19142000;CALOTO(CAUCA);ZONAL;2237;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CAMBAO(CUNDINAMARCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5134000;CAMPAMENTO(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CAMPECHE(ATLANTICO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;8137000;CAMPO DE LA CRUZ(ATLANTICO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;54810017;CAMPO DOS(NORTE DE SANTANDER);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;41132000;CAMPOALEGRE(HUILA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CAMPOALEGRE(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;15135000;CAMPOHERMOSO(BOYACA);ZONAL;1011;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CANALETE URBANO(CORDOBA);ZONAL;3085;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;8141000;CANDELARIA(ATLANTICO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;76130000;CANDELARIA(VALLE DEL CAUCA);NACIONAL;1545;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CANDELILLAS(NARINO);OTROS DESTINOS;4781;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;13160000;CANTAGALLO(BOLIVAR);ZONAL;4396;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;5138000;CANASGORDAS(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25148000;CAPARRAPI(CUNDINAMARCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CAPELLANIA(CUNDINAMARCA);ZONAL;1539;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;68147000;CAPITANEJO(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25151000;CAQUEZA(CUNDINAMARCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5142000;CARACOLI(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;20001005;CARACOLI(CESAR);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;20238002;CARACOLICITO(CESAR);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5145000;CARAMANTA(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68152000;CARCASI(SANTANDER);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;5147000;CAREPA(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CARLOSAMA(NARINO);OTROS DESTINOS;3396;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;73148000;CARMEN DE APICALA(TOLIMA);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;25154000;CARMEN DE CARUPA(CUNDINAMARCA);ZONAL;1862;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;5150000;CAROLINA(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CARRAIPIA(GUAJIRA);ZONAL;4251;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CARTAGENA(NARINO);ZONAL;4781;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;13001000;CARTAGENA DE INDIAS(BOLIVAR);NACIONAL;2253;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;18150000;CARTAGENA DEL CHAIRA(CAQUETA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;76147000;CARTAGO(VALLE DEL CAUCA);NACIONAL;1545;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CASABE(ANTIOQUIA);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;73152000;CASABIANCA(TOLIMA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CASCAJAL(ATLANTICO);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CASTILLA(TOLIMA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;50150000;CASTILLA LA NUEVA(META);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;52001001;CATAMBUCO(NARINO);ZONAL;3396;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CAUCASECO(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;5154000;CAUCASIA(ANTIOQUIA);NACIONAL;2583;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;23162000;CERETE(CORDOBA);NACIONAL;2583;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;15162000;CERINZA(BOYACA);NACIONAL;1083;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;68162000;CERRITO(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CERRITOS(RISARALDA);OTROS DESTINOS;3825;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;47161000;CERRO DE SAN ANTONIO(MAGDALENA);OTROS DESTINOS;2831;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;52240000;CHACHAGUI(NARINO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;70230000;CHALAN(SUCRE);ZONAL;3344;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;73168000;CHAPARRAL(TOLIMA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;68167000;CHARALA(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68169000;CHARTA(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25175000;CHIA(CUNDINAMARCA);REGIONAL;1038;2;REGIONAL;;
15001000;TUNJA(BOYACA);;colombia;73268001;CHICORAL(TOLIMA);OTROS DESTINOS;2268;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5172000;CHIGORODO(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CHILES(NARINO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;23168000;CHIMA(CORDOBA);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;20175000;CHIMICHAGUA(CESAR);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;54172000;CHINACOTA(NORTE DE SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CHINAUTA(CUNDINAMARCA);ZONAL;1709;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;15172000;CHINAVITA(BOYACA);NACIONAL;1247;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;17174000;CHINCHINA(CALDAS);ZONAL;2387;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;23182000;CHINU(CORDOBA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;25178000;CHIPAQUE(CUNDINAMARCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68179000;CHIPATA(SANTANDER);ZONAL;1286;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;15176000;CHIQUINQUIRA(BOYACA);NACIONAL;1038;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;15232000;CHIQUIZA(BOYACA);ZONAL;1011;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;20178000;CHIRIGUANA(CESAR);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;15180000;CHISCAS(BOYACA);NACIONAL;1996;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;15183000;CHITA(BOYACA);NACIONAL;1996;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;54174000;CHITAGA(NORTE DE SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;15185000;CHITARAQUE(BOYACA);NACIONAL;1247;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;15187000;CHIVATA(BOYACA);NACIONAL;841000;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;47170000;CHIVOLO(MAGDALENA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;15236000;CHIVOR(BOYACA);ZONAL;1912;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;25181000;CHOACHI(CUNDINAMARCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25183000;CHOCONTA(CUNDINAMARCA);ZONAL;1539;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CHONTADURO(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;13188000;CICUCO(BOLIVAR);ZONAL;4733;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;47189000;CIENAGA(MAGDALENA);ZONAL;2603;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;23189000;CIENAGA DE ORO(CORDOBA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;15189000;CIENEGA(BOYACA);NACIONAL;1806;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;68190000;CIMITARRA(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;63190000;CIRCASIA(QUINDIO);ZONAL;1977;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;5190000;CISNEROS(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CISNEROS(VALLE DEL CAUCA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;5101000;CIUDAD BOLIVAR(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;13222000;CLEMENCIA(BOLIVAR);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;COCONUCO(CAUCA);OTROS DESTINOS;2375;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5197000;COCORNA(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25200000;COGUA(CUNDINAMARCA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;41206000;COLOMBIA(HUILA);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;86219000;COLON(PUTUMAYO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;15204000;COMBITA(BOYACA);NACIONAL;1077;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;5206000;CONCEPCION(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;50001001;CONCEPCION(META);OTROS DESTINOS;3777;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68207000;CONCEPCION(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5209000;CONCORDIA(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;47205000;CONCORDIA(MAGDALENA);ZONAL;4251;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;27205000;CONDOTO(CHOCO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;52207000;CONSACA(NARINO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;52210000;CONTADERO(NARINO);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68211000;CONTRATACION(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;54206000;CONVENCION(NORTE DE SANTANDER);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CONVENIO(TOLIMA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5212000;COPACABANA(ANTIOQUIA);NACIONAL;1545;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;15212000;COPER(BOYACA);ZONAL;1011;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;52215000;CORDOBA(NARINO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;63212000;CORDOBA(QUINDIO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CORDOBA(VALLE DEL CAUCA);ZONAL;1813;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;19212000;CORINTO(CAUCA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CORNEJO(NORTE DE SANTANDER);ZONAL;2625;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CORONADO(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;70215000;COROZAL(SUCRE);NACIONAL;2766;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;15215000;CORRALES(BOYACA);ZONAL;1011;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;COSCUEZ(BOYACA);NACIONAL;1227;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;0;COSTA RICA(VALLE DEL CAUCA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;25214000;COTA(SIBERIA)(CUNDINAMARCA);REGIONAL;1038;2;REGIONAL;;
15001000;TUNJA(BOYACA);;colombia;23300000;COTORRA(CORDOBA);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;15218000;COVARACHIA(BOYACA);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;70221000;COVENAS(SUCRE);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;73217000;COYAIMA(TOLIMA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CRUZ DEL VIZO(BOLIVAR);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;52224000X;CUASPUD(CARLOSAMA)(NARINO);ZONAL;4781;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;CUASPUD NUCLEO(NARINO);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;15223000;CUBARA(BOYACA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;50223000;CUBARRAL(META);ZONAL;2925;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;15224000;CUCAITA(BOYACA);OTROS DESTINOS;1794;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25224000;CUCUNUBA(CUNDINAMARCA);ZONAL;1286;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;54001000;CUCUTA(NORTE DE SANTANDER);NACIONAL;1999;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;54223000;CUCUTILLA(NORTE DE SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;CUESTECITAS(GUAJIRA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;15226000;CUITIVA(BOYACA);ZONAL;1011;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;50226000;CUMARAL(META);OTROS DESTINOS;2740;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;52227000;CUMBAL(NARINO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;52233000;CUMBITARA(NARINO);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;73226000;CUNDAY(TOLIMA);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;18205000;CURILLO(CAQUETA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68229000;CURITI(SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5837001;CURRULAO(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;20228000;CURUMANI(CESAR);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5234000;DABEIBA(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;76233000;DAGUA(VALLE DEL CAUCA);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;DAPA(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;DARIEN(VALLE DEL CAUCA);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;DIBULLA(GUAJIRA);ZONAL;4057;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;DINAMARCA(META);OTROS DESTINOS;2446;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;DISTRACCION(GUAJIRA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;73236000;DOLORES(TOLIMA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;DON MATIAS(ANTIOQUIA);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5591004;DORADAL(ANTIOQUIA);OTROS DESTINOS;2587;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;66170000;DOSQUEBRADAS(RISARALDA);NACIONAL;1545;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;15238000;DUITAMA(BOYACA);URBANO;784000;2;URBANO;;
15001000;TUNJA(BOYACA);;colombia;54239000;DURANIA(NORTE DE SANTANDER);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5240000;EBEJICO(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;76243000;EL AGUILA(VALLE DEL CAUCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL ARENAL(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;17001012;EL ARENILLO(CALDAS);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;5250000;EL BAGRE(ANTIOQUIA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;47245000;EL BANCO(MAGDALENA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL BORDO(CAUCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL CABUYAL(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;76246000;EL CAIRO(VALLE DEL CAUCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;50245000;EL CALVARIO(META);OTROS DESTINOS;2446;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL CARMELO(VALLE DEL CAUCA);ZONAL;2113;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;54245000;EL CARMEN(NORTE DE SANTANDER);ZONAL;2766;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;EL CARMEN(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;27245000;EL CARMEN DE ATRATO(CHOCO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;13244000;EL CARMEN DE BOLIVAR(BOLIVAR);ZONAL;2633;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;68235000;EL CARMEN DE CHUCURI(SANTANDER);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;5148000;EL CARMEN DE VIBORAL(ANTIOQUIA);NACIONAL;1545;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;50251000;EL CASTILLO(META);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL CENTRO(SANTANDER);ZONAL;2855;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;76248000;EL CERRITO(VALLE DEL CAUCA);NACIONAL;1545;3;NACIONAL;;
15001000;TUNJA(BOYACA);;colombia;52250000;EL CHARCO(NARINO);DESTINOS ESPECIALES;6651;10;DESTINOS ESPECIALES;;
15001000;TUNJA(BOYACA);;colombia;15244000;EL COCUY(BOYACA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25245000;EL COLEGIO(CUNDINAMARCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;20238000;EL COPEY(CESAR);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL DIAMANTE(NORTE DE SANTANDER);OTROS DESTINOS;2405;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;47058000;EL DIFICIL(MAGDALENA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL DIVISO(NARINO);ZONAL;4781;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;18247000;EL DONCELLO(CAQUETA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;50270000;EL DORADO(META);ZONAL;2146;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;76250000;EL DOVIO(VALLE DEL CAUCA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL EJIDO(NARINO);OTROS DESTINOS;3077;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL EMPATE(NARINO);OTROS DESTINOS;3396;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;52001003;EL ENCANO(NARINO);OTROS DESTINOS;3396;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;15248000;EL ESPINO(BOYACA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;68245000;EL GUACAMAYO(SANTANDER);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;76001004;EL HORMIGUERO(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;EL INGENIO(NARINO);ZONAL;3217;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;EL INGENIO(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;EL JARDIN(ANTIOQUIA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL JUNCAL(HUILA);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL LIMON(TOLIMA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL MOLINO(GUAJIRA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL NUEVO DIAMANTE(NORTE DE SANTANDER);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL PALMAR(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;20250000;EL PASO(CESAR);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;18256000;EL PAUJIL(CAQUETA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;0;EL PEDREGAL(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;52254000;EL PENOL(NARINO);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;25258000;EL PENON(CUNDINAMARCA);ZONAL;1762;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;68250000;EL PENON(SANTANDER);OTROS DESTINOS;2385;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;86001002;EL PEPINO(PUTUMAYO);OTROS DESTINOS;3520;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;47258000;EL PINON(MAGDALENA);OTROS DESTINOS;2766;8;OTROS DESTINOS;;
15001000;TUNJA(BOYACA);;colombia;76111002;EL PLACER(VALLE DEL CAUCA);ZONAL;2237;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;68255000;EL PLAYON(SANTANDER);ZONAL;2666;3;ZONAL;;
15001000;TUNJA(BOYACA);;colombia;0;EL PORVENIR(VALLE DEL CAUCA);ZONAL;2375;3;ZONAL;;
